https://www.e-codices.ch/en/list/one/bge/fr0070-1	ca. 1457-1482 :: notBefore 1442 :: notAfter 1497	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0070-1_010v.jpg,bastarda-bge-fr0070-1_010r.jpg,bastarda-bge-fr0070-1_011v.jpg,bastarda-bge-fr0070-1_011r.jpg,bastarda-bge-fr0070-1_012v.jpg,bastarda-bge-fr0070-1_012r.jpg,bastarda-bge-fr0070-1_013v.jpg,bastarda-bge-fr0070-1_013r.jpg,bastarda-bge-fr0070-1_014v.jpg,bastarda-bge-fr0070-1_014r.jpg,bastarda-bge-fr0070-1_015v.jpg,bastarda-bge-fr0070-1_015r.jpg,bastarda-bge-fr0070-1_016v.jpg,bastarda-bge-fr0070-1_016r.jpg,bastarda-bge-fr0070-1_017v.jpg,bastarda-bge-fr0070-1_017r.jpg,bastarda-bge-fr0070-1_018v.jpg,bastarda-bge-fr0070-1_018r.jpg,bastarda-bge-fr0070-1_019v.jpg,bastarda-bge-fr0070-1_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0050	around 825 :: notBefore 0810 :: notAfter 0840	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	carol:	carol:carol-bge-lat0050_010v.jpg,carol-bge-lat0050_010r.jpg,carol-bge-lat0050_011v.jpg,carol-bge-lat0050_011r.jpg,carol-bge-lat0050_012v.jpg,carol-bge-lat0050_012r.jpg,carol-bge-lat0050_013v.jpg,carol-bge-lat0050_013r.jpg,carol-bge-lat0050_014v.jpg,carol-bge-lat0050_014r.jpg,carol-bge-lat0050_015v.jpg,carol-bge-lat0050_015r.jpg,carol-bge-lat0050_016v.jpg,carol-bge-lat0050_016r.jpg,carol-bge-lat0050_017v.jpg,carol-bge-lat0050_017r.jpg,carol-bge-lat0050_018v.jpg,carol-bge-lat0050_018r.jpg,carol-bge-lat0050_019v.jpg,carol-bge-lat0050_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0077	beginning of the 15th century :: notBefore 1400 :: notAfter 1430	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	textualis:	textualis:textualis-bge-fr0077_010v.jpg,textualis-bge-fr0077_010r.jpg,textualis-bge-fr0077_011v.jpg,textualis-bge-fr0077_011r.jpg,textualis-bge-fr0077_012v.jpg,textualis-bge-fr0077_012r.jpg,textualis-bge-fr0077_013v.jpg,textualis-bge-fr0077_013r.jpg,textualis-bge-fr0077_014v.jpg,textualis-bge-fr0077_014r.jpg,textualis-bge-fr0077_015v.jpg,textualis-bge-fr0077_015r.jpg,textualis-bge-fr0077_016v.jpg,textualis-bge-fr0077_016r.jpg,textualis-bge-fr0077_017v.jpg,textualis-bge-fr0077_017r.jpg,textualis-bge-fr0077_018v.jpg,textualis-bge-fr0077_018r.jpg,textualis-bge-fr0077_019v.jpg,textualis-bge-fr0077_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0037	seond half of the 15th century :: notBefore 1450 :: notAfter 1499	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	gotica:1r-57r	gotica:gotica-bge-lat0037_001r.jpg,gotica-bge-lat0037_057r.jpg,gotica-bge-lat0037_002v.jpg,gotica-bge-lat0037_002r.jpg,gotica-bge-lat0037_003v.jpg,gotica-bge-lat0037_003r.jpg,gotica-bge-lat0037_004v.jpg,gotica-bge-lat0037_004r.jpg,gotica-bge-lat0037_005v.jpg,gotica-bge-lat0037_005r.jpg,gotica-bge-lat0037_006v.jpg,gotica-bge-lat0037_006r.jpg,gotica-bge-lat0037_007v.jpg,gotica-bge-lat0037_007r.jpg,gotica-bge-lat0037_008v.jpg,gotica-bge-lat0037_008r.jpg,gotica-bge-lat0037_009v.jpg,gotica-bge-lat0037_009r.jpg,gotica-bge-lat0037_010v.jpg,gotica-bge-lat0037_010r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0169	ca. 1485 :: notBefore 1470 :: notAfter 1500	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0169_010v.jpg,bastarda-bge-fr0169_010r.jpg,bastarda-bge-fr0169_011v.jpg,bastarda-bge-fr0169_011r.jpg,bastarda-bge-fr0169_012v.jpg,bastarda-bge-fr0169_012r.jpg,bastarda-bge-fr0169_013v.jpg,bastarda-bge-fr0169_013r.jpg,bastarda-bge-fr0169_014v.jpg,bastarda-bge-fr0169_014r.jpg,bastarda-bge-fr0169_015v.jpg,bastarda-bge-fr0169_015r.jpg,bastarda-bge-fr0169_016v.jpg,bastarda-bge-fr0169_016r.jpg,bastarda-bge-fr0169_017v.jpg,bastarda-bge-fr0169_017r.jpg,bastarda-bge-fr0169_018v.jpg,bastarda-bge-fr0169_018r.jpg,bastarda-bge-fr0169_019v.jpg,bastarda-bge-fr0169_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0190-1	ca. 1410 :: notBefore 1395 :: notAfter 1425	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	textualis:	textualis:textualis-bge-fr0190-1_010v.jpg,textualis-bge-fr0190-1_010r.jpg,textualis-bge-fr0190-1_011v.jpg,textualis-bge-fr0190-1_011r.jpg,textualis-bge-fr0190-1_012v.jpg,textualis-bge-fr0190-1_012r.jpg,textualis-bge-fr0190-1_013v.jpg,textualis-bge-fr0190-1_013r.jpg,textualis-bge-fr0190-1_014v.jpg,textualis-bge-fr0190-1_014r.jpg,textualis-bge-fr0190-1_015v.jpg,textualis-bge-fr0190-1_015r.jpg,textualis-bge-fr0190-1_016v.jpg,textualis-bge-fr0190-1_016r.jpg,textualis-bge-fr0190-1_017v.jpg,textualis-bge-fr0190-1_017r.jpg,textualis-bge-fr0190-1_018v.jpg,textualis-bge-fr0190-1_018r.jpg,textualis-bge-fr0190-1_019v.jpg,textualis-bge-fr0190-1_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0076	around the end of the 13th century :: notBefore 1270 :: notAfter 1299	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	gotica:	gotica:gotica-bge-lat0076_010v.jpg,gotica-bge-lat0076_010r.jpg,gotica-bge-lat0076_011v.jpg,gotica-bge-lat0076_011r.jpg,gotica-bge-lat0076_012v.jpg,gotica-bge-lat0076_012r.jpg,gotica-bge-lat0076_013v.jpg,gotica-bge-lat0076_013r.jpg,gotica-bge-lat0076_014v.jpg,gotica-bge-lat0076_014r.jpg,gotica-bge-lat0076_015v.jpg,gotica-bge-lat0076_015r.jpg,gotica-bge-lat0076_016v.jpg,gotica-bge-lat0076_016r.jpg,gotica-bge-lat0076_017v.jpg,gotica-bge-lat0076_017r.jpg,gotica-bge-lat0076_018v.jpg,gotica-bge-lat0076_018r.jpg,gotica-bge-lat0076_019v.jpg,gotica-bge-lat0076_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0085	around 1460-1465 :: notBefore 1445 :: notAfter 1480	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0085_010v.jpg,bastarda-bge-fr0085_010r.jpg,bastarda-bge-fr0085_011v.jpg,bastarda-bge-fr0085_011r.jpg,bastarda-bge-fr0085_012v.jpg,bastarda-bge-fr0085_012r.jpg,bastarda-bge-fr0085_013v.jpg,bastarda-bge-fr0085_013r.jpg,bastarda-bge-fr0085_014v.jpg,bastarda-bge-fr0085_014r.jpg,bastarda-bge-fr0085_015v.jpg,bastarda-bge-fr0085_015r.jpg,bastarda-bge-fr0085_016v.jpg,bastarda-bge-fr0085_016r.jpg,bastarda-bge-fr0085_017v.jpg,bastarda-bge-fr0085_017r.jpg,bastarda-bge-fr0085_018v.jpg,bastarda-bge-fr0085_018r.jpg,bastarda-bge-fr0085_019v.jpg,bastarda-bge-fr0085_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0076	ca. 1475-1500 :: notBefore 1470 :: notAfter 1505	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0076_010v.jpg,bastarda-bge-fr0076_010r.jpg,bastarda-bge-fr0076_011v.jpg,bastarda-bge-fr0076_011r.jpg,bastarda-bge-fr0076_012v.jpg,bastarda-bge-fr0076_012r.jpg,bastarda-bge-fr0076_013v.jpg,bastarda-bge-fr0076_013r.jpg,bastarda-bge-fr0076_014v.jpg,bastarda-bge-fr0076_014r.jpg,bastarda-bge-fr0076_015v.jpg,bastarda-bge-fr0076_015r.jpg,bastarda-bge-fr0076_016v.jpg,bastarda-bge-fr0076_016r.jpg,bastarda-bge-fr0076_017v.jpg,bastarda-bge-fr0076_017r.jpg,bastarda-bge-fr0076_018v.jpg,bastarda-bge-fr0076_018r.jpg,bastarda-bge-fr0076_019v.jpg,bastarda-bge-fr0076_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0030b	around 1460 :: notBefore 1445 :: notAfter 1475	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	gotica:	gotica:gotica-bge-lat0030b_010v.jpg,gotica-bge-lat0030b_010r.jpg,gotica-bge-lat0030b_011v.jpg,gotica-bge-lat0030b_011r.jpg,gotica-bge-lat0030b_012v.jpg,gotica-bge-lat0030b_012r.jpg,gotica-bge-lat0030b_013v.jpg,gotica-bge-lat0030b_013r.jpg,gotica-bge-lat0030b_014v.jpg,gotica-bge-lat0030b_014r.jpg,gotica-bge-lat0030b_015v.jpg,gotica-bge-lat0030b_015r.jpg,gotica-bge-lat0030b_016v.jpg,gotica-bge-lat0030b_016r.jpg,gotica-bge-lat0030b_017v.jpg,gotica-bge-lat0030b_017r.jpg,gotica-bge-lat0030b_018v.jpg,gotica-bge-lat0030b_018r.jpg,gotica-bge-lat0030b_019v.jpg,gotica-bge-lat0030b_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0190-2	about 1410 :: notBefore 1395 :: notAfter 1425	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	textualis:	textualis:textualis-bge-fr0190-2_010v.jpg,textualis-bge-fr0190-2_010r.jpg,textualis-bge-fr0190-2_011v.jpg,textualis-bge-fr0190-2_011r.jpg,textualis-bge-fr0190-2_012v.jpg,textualis-bge-fr0190-2_012r.jpg,textualis-bge-fr0190-2_013v.jpg,textualis-bge-fr0190-2_013r.jpg,textualis-bge-fr0190-2_014v.jpg,textualis-bge-fr0190-2_014r.jpg,textualis-bge-fr0190-2_015v.jpg,textualis-bge-fr0190-2_015r.jpg,textualis-bge-fr0190-2_016v.jpg,textualis-bge-fr0190-2_016r.jpg,textualis-bge-fr0190-2_017v.jpg,textualis-bge-fr0190-2_017r.jpg,textualis-bge-fr0190-2_018v.jpg,textualis-bge-fr0190-2_018r.jpg,textualis-bge-fr0190-2_019v.jpg,textualis-bge-fr0190-2_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0097	beginning of the 16th century :: notBefore 1500 :: notAfter 1515	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-lat0097_010v.jpg,bastarda-bge-lat0097_010r.jpg,bastarda-bge-lat0097_011v.jpg,bastarda-bge-lat0097_011r.jpg,bastarda-bge-lat0097_012v.jpg,bastarda-bge-lat0097_012r.jpg,bastarda-bge-lat0097_013v.jpg,bastarda-bge-lat0097_013r.jpg,bastarda-bge-lat0097_014v.jpg,bastarda-bge-lat0097_014r.jpg,bastarda-bge-lat0097_015v.jpg,bastarda-bge-lat0097_015r.jpg,bastarda-bge-lat0097_016v.jpg,bastarda-bge-lat0097_016r.jpg,bastarda-bge-lat0097_017v.jpg,bastarda-bge-lat0097_017r.jpg,bastarda-bge-lat0097_018v.jpg,bastarda-bge-lat0097_018r.jpg,bastarda-bge-lat0097_019v.jpg,bastarda-bge-lat0097_019r.jpg
https://www.e-codices.ch/en/list/one/bge/cl0015	middle of the 14th century   :: notBefore 1330 :: notAfter 1355	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	gotica:	gotica:gotica-bge-cl0015_010v.jpg,gotica-bge-cl0015_010r.jpg,gotica-bge-cl0015_011v.jpg,gotica-bge-cl0015_011r.jpg,gotica-bge-cl0015_012v.jpg,gotica-bge-cl0015_012r.jpg,gotica-bge-cl0015_013v.jpg,gotica-bge-cl0015_013r.jpg,gotica-bge-cl0015_014v.jpg,gotica-bge-cl0015_014r.jpg,gotica-bge-cl0015_015v.jpg,gotica-bge-cl0015_015r.jpg,gotica-bge-cl0015_016v.jpg,gotica-bge-cl0015_016r.jpg,gotica-bge-cl0015_017v.jpg,gotica-bge-cl0015_017r.jpg,gotica-bge-cl0015_018v.jpg,gotica-bge-cl0015_018r.jpg,gotica-bge-cl0015_019v.jpg,gotica-bge-cl0015_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0001-1	ca. 1400-1450, additional pages XVI-XVII :: notBefore 1385 :: notAfter 1465	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0001-1_010v.jpg,bastarda-bge-fr0001-1_010r.jpg,bastarda-bge-fr0001-1_011v.jpg,bastarda-bge-fr0001-1_011r.jpg,bastarda-bge-fr0001-1_012v.jpg,bastarda-bge-fr0001-1_012r.jpg,bastarda-bge-fr0001-1_013v.jpg,bastarda-bge-fr0001-1_013r.jpg,bastarda-bge-fr0001-1_014v.jpg,bastarda-bge-fr0001-1_014r.jpg,bastarda-bge-fr0001-1_015v.jpg,bastarda-bge-fr0001-1_015r.jpg,bastarda-bge-fr0001-1_016v.jpg,bastarda-bge-fr0001-1_016r.jpg,bastarda-bge-fr0001-1_017v.jpg,bastarda-bge-fr0001-1_017r.jpg,bastarda-bge-fr0001-1_018v.jpg,bastarda-bge-fr0001-1_018r.jpg,bastarda-bge-fr0001-1_019v.jpg,bastarda-bge-fr0001-1_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0033	third quarter of the 15th century   :: notBefore 1450 :: notAfter 1474	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-lat0033_010v.jpg,bastarda-bge-lat0033_010r.jpg,bastarda-bge-lat0033_011v.jpg,bastarda-bge-lat0033_011r.jpg,bastarda-bge-lat0033_012v.jpg,bastarda-bge-lat0033_012r.jpg,bastarda-bge-lat0033_013v.jpg,bastarda-bge-lat0033_013r.jpg,bastarda-bge-lat0033_014v.jpg,bastarda-bge-lat0033_014r.jpg,bastarda-bge-lat0033_015v.jpg,bastarda-bge-lat0033_015r.jpg,bastarda-bge-lat0033_016v.jpg,bastarda-bge-lat0033_016r.jpg,bastarda-bge-lat0033_017v.jpg,bastarda-bge-lat0033_017r.jpg,bastarda-bge-lat0033_018v.jpg,bastarda-bge-lat0033_018r.jpg,bastarda-bge-lat0033_019v.jpg,bastarda-bge-lat0033_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0160	ca. 1450-1480 :: notBefore 1445 :: notAfter 1485	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:41r	bastarda:bastarda-bge-fr0160_041r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0062	1483-1490 :: notBefore 1483 :: notAfter 1490	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:14r,14r	bastarda:bastarda-bge-lat0062_014r.jpg
https://www.e-codices.ch/en/list/one/bge/cl0054	1470-1480 :: notBefore 1470 :: notAfter 1479	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	gotica:	gotica:gotica-bge-cl0054_010v.jpg,gotica-bge-cl0054_010r.jpg,gotica-bge-cl0054_011v.jpg,gotica-bge-cl0054_011r.jpg,gotica-bge-cl0054_012v.jpg,gotica-bge-cl0054_012r.jpg,gotica-bge-cl0054_013v.jpg,gotica-bge-cl0054_013r.jpg,gotica-bge-cl0054_014v.jpg,gotica-bge-cl0054_014r.jpg,gotica-bge-cl0054_015v.jpg,gotica-bge-cl0054_015r.jpg,gotica-bge-cl0054_016v.jpg,gotica-bge-cl0054_016r.jpg,gotica-bge-cl0054_017v.jpg,gotica-bge-cl0054_017r.jpg,gotica-bge-cl0054_018v.jpg,gotica-bge-cl0054_018r.jpg,gotica-bge-cl0054_019v.jpg,gotica-bge-cl0054_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0084	9th century :: notBefore 0800 :: notAfter 0899	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	carol:	carol:carol-bge-lat0084_010v.jpg,carol-bge-lat0084_010r.jpg,carol-bge-lat0084_011v.jpg,carol-bge-lat0084_011r.jpg,carol-bge-lat0084_012v.jpg,carol-bge-lat0084_012r.jpg,carol-bge-lat0084_013v.jpg,carol-bge-lat0084_013r.jpg,carol-bge-lat0084_014v.jpg,carol-bge-lat0084_014r.jpg,carol-bge-lat0084_015v.jpg,carol-bge-lat0084_015r.jpg,carol-bge-lat0084_016v.jpg,carol-bge-lat0084_016r.jpg,carol-bge-lat0084_017v.jpg,carol-bge-lat0084_017r.jpg,carol-bge-lat0084_018v.jpg,carol-bge-lat0084_018r.jpg,carol-bge-lat0084_019v.jpg,carol-bge-lat0084_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0054	around 1420 :: notBefore 1405 :: notAfter 1435	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	textualis:	textualis:textualis-bge-lat0054_010v.jpg,textualis-bge-lat0054_010r.jpg,textualis-bge-lat0054_011v.jpg,textualis-bge-lat0054_011r.jpg,textualis-bge-lat0054_012v.jpg,textualis-bge-lat0054_012r.jpg,textualis-bge-lat0054_013v.jpg,textualis-bge-lat0054_013r.jpg,textualis-bge-lat0054_014v.jpg,textualis-bge-lat0054_014r.jpg,textualis-bge-lat0054_015v.jpg,textualis-bge-lat0054_015r.jpg,textualis-bge-lat0054_016v.jpg,textualis-bge-lat0054_016r.jpg,textualis-bge-lat0054_017v.jpg,textualis-bge-lat0054_017r.jpg,textualis-bge-lat0054_018v.jpg,textualis-bge-lat0054_018r.jpg,textualis-bge-lat0054_019v.jpg,textualis-bge-lat0054_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0189	ca. 1470 :: notBefore 1455 :: notAfter 1485	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0189_010v.jpg,bastarda-bge-fr0189_010r.jpg,bastarda-bge-fr0189_011v.jpg,bastarda-bge-fr0189_011r.jpg,bastarda-bge-fr0189_012v.jpg,bastarda-bge-fr0189_012r.jpg,bastarda-bge-fr0189_013v.jpg,bastarda-bge-fr0189_013r.jpg,bastarda-bge-fr0189_014v.jpg,bastarda-bge-fr0189_014r.jpg,bastarda-bge-fr0189_015v.jpg,bastarda-bge-fr0189_015r.jpg,bastarda-bge-fr0189_016v.jpg,bastarda-bge-fr0189_016r.jpg,bastarda-bge-fr0189_017v.jpg,bastarda-bge-fr0189_017r.jpg,bastarda-bge-fr0189_018v.jpg,bastarda-bge-fr0189_018r.jpg,bastarda-bge-fr0189_019v.jpg,bastarda-bge-fr0189_019r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0064	around 1480 :: notBefore 1465 :: notAfter 1495	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0064_010v.jpg,bastarda-bge-fr0064_010r.jpg,bastarda-bge-fr0064_011v.jpg,bastarda-bge-fr0064_011r.jpg,bastarda-bge-fr0064_012v.jpg,bastarda-bge-fr0064_012r.jpg,bastarda-bge-fr0064_013v.jpg,bastarda-bge-fr0064_013r.jpg,bastarda-bge-fr0064_014v.jpg,bastarda-bge-fr0064_014r.jpg,bastarda-bge-fr0064_015v.jpg,bastarda-bge-fr0064_015r.jpg,bastarda-bge-fr0064_016v.jpg,bastarda-bge-fr0064_016r.jpg,bastarda-bge-fr0064_017v.jpg,bastarda-bge-fr0064_017r.jpg,bastarda-bge-fr0064_018v.jpg,bastarda-bge-fr0064_018r.jpg,bastarda-bge-fr0064_019v.jpg,bastarda-bge-fr0064_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0098	1170-1180 :: notBefore 1170 :: notAfter 1180	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	gotica:1r-53r	gotica:gotica-bge-lat0098_001r.jpg,gotica-bge-lat0098_053r.jpg,gotica-bge-lat0098_002v.jpg,gotica-bge-lat0098_002r.jpg,gotica-bge-lat0098_003v.jpg,gotica-bge-lat0098_003r.jpg,gotica-bge-lat0098_004v.jpg,gotica-bge-lat0098_004r.jpg,gotica-bge-lat0098_005v.jpg,gotica-bge-lat0098_005r.jpg,gotica-bge-lat0098_006v.jpg,gotica-bge-lat0098_006r.jpg,gotica-bge-lat0098_007v.jpg,gotica-bge-lat0098_007r.jpg,gotica-bge-lat0098_008v.jpg,gotica-bge-lat0098_008r.jpg,gotica-bge-lat0098_009v.jpg,gotica-bge-lat0098_009r.jpg,gotica-bge-lat0098_010v.jpg,gotica-bge-lat0098_010r.jpg
https://www.e-codices.ch/en/list/one/bge/fr0165	ca. 1412-1415 :: notBefore 1407 :: notAfter 1422	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	bastarda:	bastarda:bastarda-bge-fr0165_010v.jpg,bastarda-bge-fr0165_010r.jpg,bastarda-bge-fr0165_011v.jpg,bastarda-bge-fr0165_011r.jpg,bastarda-bge-fr0165_012v.jpg,bastarda-bge-fr0165_012r.jpg,bastarda-bge-fr0165_013v.jpg,bastarda-bge-fr0165_013r.jpg,bastarda-bge-fr0165_014v.jpg,bastarda-bge-fr0165_014r.jpg,bastarda-bge-fr0165_015v.jpg,bastarda-bge-fr0165_015r.jpg,bastarda-bge-fr0165_016v.jpg,bastarda-bge-fr0165_016r.jpg,bastarda-bge-fr0165_017v.jpg,bastarda-bge-fr0165_017r.jpg,bastarda-bge-fr0165_018v.jpg,bastarda-bge-fr0165_018r.jpg,bastarda-bge-fr0165_019v.jpg,bastarda-bge-fr0165_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0006	second quarter of the 9th century :: notBefore 0825 :: notAfter 0849	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	carol:	carol:carol-bge-lat0006_010v.jpg,carol-bge-lat0006_010r.jpg,carol-bge-lat0006_011v.jpg,carol-bge-lat0006_011r.jpg,carol-bge-lat0006_012v.jpg,carol-bge-lat0006_012r.jpg,carol-bge-lat0006_013v.jpg,carol-bge-lat0006_013r.jpg,carol-bge-lat0006_014v.jpg,carol-bge-lat0006_014r.jpg,carol-bge-lat0006_015v.jpg,carol-bge-lat0006_015r.jpg,carol-bge-lat0006_016v.jpg,carol-bge-lat0006_016r.jpg,carol-bge-lat0006_017v.jpg,carol-bge-lat0006_017r.jpg,carol-bge-lat0006_018v.jpg,carol-bge-lat0006_018r.jpg,carol-bge-lat0006_019v.jpg,carol-bge-lat0006_019r.jpg
https://www.e-codices.ch/en/list/one/bge/lat0037a	beginning of the 10th century (cf. A. von Euw) :: notBefore 0900 :: notAfter 0915	e-codices / Gen\xc3\xa8ve, Biblioth\xc3\xa8que de Gen\xc3\xa8ve (cf. https://www.e-codices.ch/en/about/terms)	carol:3v-85v	carol:carol-bge-lat0037a_003v.jpg,carol-bge-lat0037a_085v.jpg,carol-bge-lat0037a_004v.jpg,carol-bge-lat0037a_004r.jpg,carol-bge-lat0037a_005v.jpg,carol-bge-lat0037a_005r.jpg,carol-bge-lat0037a_006v.jpg,carol-bge-lat0037a_006r.jpg,carol-bge-lat0037a_007v.jpg,carol-bge-lat0037a_007r.jpg,carol-bge-lat0037a_008v.jpg,carol-bge-lat0037a_008r.jpg,carol-bge-lat0037a_009v.jpg,carol-bge-lat0037a_009r.jpg,carol-bge-lat0037a_010v.jpg,carol-bge-lat0037a_010r.jpg,carol-bge-lat0037a_011v.jpg,carol-bge-lat0037a_011r.jpg,carol-bge-lat0037a_012v.jpg,carol-bge-lat0037a_012r.jpg
https://www.e-codices.ch/en/list/one/bke/0339	1396 :: notBefore 1396 :: notAfter 1396	e-codices / Engelberg, Stiftsbibliothek (cf. https://www.e-codices.ch/en/about/terms)	cursiva:1r-173v,174r-188v	cursiva:cursiva-bke-0339_001r.jpg,cursiva-bke-0339_173v.jpg,cursiva-bke-0339_002v.jpg,cursiva-bke-0339_002r.jpg,cursiva-bke-0339_003v.jpg,cursiva-bke-0339_003r.jpg,cursiva-bke-0339_004v.jpg,cursiva-bke-0339_004r.jpg,cursiva-bke-0339_005v.jpg,cursiva-bke-0339_005r.jpg,cursiva-bke-0339_006v.jpg,cursiva-bke-0339_006r.jpg,cursiva-bke-0339_007v.jpg,cursiva-bke-0339_007r.jpg,cursiva-bke-0339_008v.jpg,cursiva-bke-0339_008r.jpg,cursiva-bke-0339_009v.jpg,cursiva-bke-0339_009r.jpg,cursiva-bke-0339_010v.jpg,cursiva-bke-0339_010r.jpg
